                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.75658,                 2.0601,                 2.0145,                 1.1319,                0.63962,                 0.7621,                0.71098,                0.59716,                0.59056,                0.70886,                0.62921,                0.51561,                0.55393,                 1.1665,                 1.1944,                0.99193,                0.07021,                0.00331,                0.00331
                      1,                0.70053,                 1.7038,                 1.2522,                 1.0871,                0.75996,                0.70803,                 0.7735,                0.61736,                0.71654,                0.66026,                0.70508,                0.54623,                0.66399,                 1.2468,                0.98971,                 1.0862,               0.039947,              0.0063803,              0.0063803
                      2,                0.79514,                 1.8309,                 1.2437,                 1.1342,                0.72633,                0.63529,                0.69192,                0.50834,                0.68579,                0.59701,                0.61409,                0.41959,                0.86501,                 1.7743,                 1.1982,                 1.2283,              0.0094196,              0.0091865,              0.0091865
                      3,                0.90283,                 2.0499,                 1.3324,                 1.1985,                0.69984,                0.61169,                0.64599,                0.42559,                0.66362,                0.54727,                0.55989,                0.36634,                 1.0815,                 2.1668,                 1.5293,                 1.4113,               0.008812,               0.008812,               0.008812
                      4,                0.90558,                 1.9982,                 1.2882,                  1.202,                0.73671,                0.66913,                0.74001,                0.52639,                0.72776,                 0.5931,                0.65149,                0.45395,                0.91629,                 1.7077,                 1.0988,                 1.2631,               0.008812,               0.008812,               0.008812
                      5,                0.91856,                 1.9809,                 1.2515,                 1.2096,                0.68265,                0.66517,                0.67807,                0.48687,                0.63575,                0.61623,                0.60433,                0.43219,                0.97255,                 1.7835,                 1.2542,                 1.3324,               0.008416,               0.008416,               0.008416
                      6,                0.87941,                  1.921,                 1.1926,                 1.1856,                0.75511,                0.67042,                0.74045,                0.53547,                 0.7139,                 0.6137,                0.65188,                0.48533,                0.88506,                 1.5814,                 1.1288,                 1.2773,                0.00802,                0.00802,                0.00802
                      7,                0.87391,                 1.9262,                 1.1862,                 1.1815,                0.74614,                0.68908,                0.77624,                 0.5993,                 0.6932,                 0.6244,                0.66054,                0.48673,                0.84862,                 1.5835,                 1.0259,                 1.2426,               0.007624,               0.007624,               0.007624
                      8,                0.83324,                 1.8228,                 1.1027,                 1.1547,                  0.859,                0.74261,                0.82166,                0.64268,                0.80693,                0.69594,                0.74662,                0.56133,                 0.7882,                 1.3936,                0.85154,                 1.1641,               0.007228,               0.007228,               0.007228
                      9,                0.79594,                 1.7158,                 1.0404,                 1.1273,                0.80553,                0.74853,                  0.833,                0.65855,                0.75386,                0.69775,                0.74975,                0.55731,                0.75923,                 1.5161,                0.86314,                 1.1733,               0.006832,               0.006832,               0.006832
                     10,                0.78574,                 1.7005,                 1.0345,                 1.1277,                0.82625,                0.73161,                0.83379,                0.66061,                0.73077,                0.66263,                0.69637,                0.53918,                0.74093,                 1.4608,                0.86491,                 1.1331,               0.006436,               0.006436,               0.006436
                     11,                0.75274,                 1.6316,                0.97087,                  1.107,                0.80804,                0.77121,                0.80946,                0.63268,                0.75351,                0.71351,                0.72424,                  0.564,                0.75146,                 1.3413,                0.86394,                  1.149,                0.00604,                0.00604,                0.00604
                     12,                0.73122,                 1.6089,                0.94861,                 1.1016,                0.82472,                0.77012,                0.83028,                0.65623,                0.81893,                 0.6984,                 0.7604,                0.58764,                 0.7292,                 1.2725,                0.78855,                 1.1318,               0.005644,               0.005644,               0.005644
                     13,                 0.7062,                 1.5548,                0.89509,                 1.0792,                0.80688,                0.79315,                0.85098,                0.67393,                0.75798,                0.74353,                0.76917,                0.60983,                0.70744,                 1.2719,                 0.7734,                 1.1124,               0.005248,               0.005248,               0.005248
                     14,                0.67611,                 1.5598,                0.88313,                 1.0648,                0.80745,                0.77939,                 0.8465,                0.69389,                0.75325,                 0.7263,                0.74623,                0.58615,                0.65535,                 1.2769,                0.76351,                 1.0776,               0.004852,               0.004852,               0.004852
                     15,                0.68109,                  1.227,                0.74443,                 1.1096,                0.80115,                 0.7899,                0.84595,                0.69392,                0.77982,                0.69736,                0.75757,                0.61207,                0.67756,                 1.2571,                0.78049,                 1.1003,               0.004456,               0.004456,               0.004456
                     16,                0.65728,                 1.1688,                0.70883,                 1.0869,                0.79664,                0.83629,                0.85427,                0.69857,                0.75645,                 0.7826,                0.78794,                0.62252,                0.66701,                 1.2399,                0.71748,                 1.0913,                0.00406,                0.00406,                0.00406
                     17,                0.62611,                  1.117,                0.65785,                 1.0608,                0.88505,                0.78171,                0.87426,                0.73027,                0.84802,                 0.7224,                0.79381,                  0.647,                0.64919,                 1.2211,                0.67803,                 1.0665,               0.003664,               0.003664,               0.003664
                     18,                0.59548,                 1.0678,                0.61959,                 1.0359,                0.86727,                0.81286,                0.87354,                 0.7363,                0.81013,                0.75471,                0.79621,                0.65103,                0.60644,                 1.1825,                0.65581,                 1.0308,               0.003268,               0.003268,               0.003268
                     19,                0.58805,                 1.0496,                0.60344,                 1.0362,                0.89122,                 0.7867,                0.88345,                0.73078,                0.84201,                0.73801,                0.80707,                0.65637,                 0.6241,                 1.2141,                0.65636,                 1.0351,               0.002872,               0.002872,               0.002872
                     20,                 0.5453,                0.97167,                0.55511,                 1.0078,                0.86168,                0.83891,                0.88822,                0.74602,                 0.8209,                0.78577,                0.82311,                0.67617,                0.60739,                 1.1187,                0.67875,                 1.0294,               0.002476,               0.002476,               0.002476
                     21,                0.52534,                0.94807,                0.53742,                0.98785,                0.84179,                0.82525,                0.87271,                0.75545,                0.80714,                0.76438,                0.81273,                0.66649,                 0.5725,                 1.1549,                0.63391,                0.99143,                0.00208,                0.00208,                0.00208
                     22,                0.50263,                0.91588,                0.50408,                0.98037,                0.84675,                0.83368,                0.89149,                 0.7684,                0.83973,                0.74558,                 0.8183,                0.67723,                0.57418,                 1.1481,                0.62617,                0.99918,               0.001684,               0.001684,               0.001684
                     23,                0.48494,                0.88275,                0.47682,                0.96423,                0.85487,                0.83266,                0.88089,                 0.7625,                0.80743,                0.78527,                0.81691,                0.68743,                0.54426,                 1.1083,                0.60355,                0.97423,               0.001288,               0.001288,               0.001288
                     24,                0.46123,                0.86688,                0.45102,                0.95872,                0.87335,                 0.7943,                0.87665,                0.76336,                0.82471,                0.74719,                0.81288,                0.67722,                0.56089,                 1.1873,                0.61274,                 1.0036,               0.000892,               0.000892,               0.000892
